Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
514,Robert Skov,0.2,2024-2025,28,dk DEN,Union Berlin,de Bundesliga,15,852,9.5,11,4,5,0.2,0.2,0.4,0.1,0.1,0.1,0,0.2,0.1,0.2,0.4,0.4,0.3,0,0,0,0.06,1.7,0.06,0.2,0.5,31.3,22.4,0.2,"DF,MF"
515,Lee Jae-sung,0.2,2024-2025,31,kr KOR,Mainz 05,de Bundesliga,33,2650,29.4,31,2,0,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.1,0,0.13,1.4,0.18,0.47,0.5,37.5,10.8,0,MF
516,Issa Soumaré,0.2,2024-2025,23,sn SEN,Le Havre,fr Ligue 1,29,1902,21.1,21,8,1,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0,0.09,2,0.12,0.26,0.9,44.2,16.5,0.1,"FW,MF"
517,Aleksandr Golovin,0.2,2024-2025,28,ru RUS,Monaco,fr Ligue 1,19,1153,12.8,13,6,2,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.3,0.4,0.1,0.1,-0.2,0.1,1.9,0.13,0.33,0.7,37.5,21.4,0,"MF,FW"
518,Alejo Véliz,0.2,2024-2025,20,ar ARG,Espanyol,es La Liga,27,1127,12.5,10,17,11,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0,0.2,0,0.2,-0.1,-0.1,0,0.12,1.5,0.05,0.17,0.5,31.6,10.7,0,FW
519,Félix Lemaréchal,0.2,2024-2025,20,fr FRA,Strasbourg,fr Ligue 1,27,1779,19.8,20,7,5,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.14,1.3,0.16,0.44,0.5,36,14.4,0,"MF,FW"
520,Jubal,0.2,2024-2025,30,br BRA,Auxerre,fr Ligue 1,30,2640,29.3,30,0,0,0.2,0,0.2,0.1,0.1,0.1,0,0.2,0.1,0,0.2,0,0.1,0,0,0,0.08,0.9,0.12,0.43,0.2,26.9,17.6,0.1,DF
521,Pedro Díaz,0.2,2024-2025,26,es ESP,Rayo Vallecano,es La Liga,26,1211,13.5,12,14,12,0.2,0,0.2,0.2,0,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.3,0,0.1,-0.2,0.05,2.3,0.1,0.43,0.5,22.6,24.6,0.1,MF
522,Pape Matar Sarr,0.2,2024-2025,21,sn SEN,Tottenham,eng Premier League,36,1913,21.3,22,14,2,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0,0.3,0,0,0,0.11,1.6,0.09,0.23,0.6,38.2,20.9,0,MF
523,Dailon Livramento,0.2,2024-2025,23,cv CPV,Hellas Verona,it Serie A,29,940,10.4,8,21,7,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.14,1.2,0.08,0.25,0.4,30.8,12,0,"FW,MF"
524,Samuel Gigot,0.2,2024-2025,30,fr FRA,Lazio,it Serie A,15,683,7.6,7,8,18,0.3,0,0.3,0.3,0,0,0,0.2,0.2,0,0.2,0,0.2,0.1,0.1,0,0.33,0.5,0.5,0.67,0.4,75,8.5,0,DF
525,Pontus Almqvist,0.2,2024-2025,25,se SWE,Parma,it Serie A,29,1112,12.4,10,19,7,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.08,2.1,0.04,0.11,0.7,34.6,17.4,0,"FW,MF"
526,Oladapo Afolayan,0.2,2024-2025,26,eng ENG,St. Pauli,de Bundesliga,32,1639,18.2,17,15,2,0.2,0.1,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,-0.2,0.08,2.1,0.08,0.23,0.7,34.2,20.4,0,"FW,MF"
527,Mario Götze,0.2,2024-2025,32,de GER,Eint Frankfurt,de Bundesliga,24,1542,17.1,18,6,4,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,0,0,-0.1,0.37,0.5,0.38,0.6,0.3,62.5,10.1,0,"MF,FW"
528,Matteo Cancellieri,0.2,2024-2025,22,it ITA,Parma,it Serie A,27,1424,15.8,19,8,2,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.12,1.4,0.14,0.43,0.4,31.8,17.6,0,"FW,MF"
529,Wilson Odobert,0.2,2024-2025,19,fr FRA,Tottenham,eng Premier League,16,850,9.4,9,7,0,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.12,1.4,0.08,0.25,0.4,30.8,16.4,0,"FW,MF"
530,Teun Koopmeiners,0.2,2024-2025,26,nl NED,Juventus,it Serie A,28,1994,22.2,23,5,1,0.1,0.1,0.3,0.1,0,0,0,0.2,0.2,0.1,0.3,0.2,0.3,0,0,0,0.09,1.9,0.07,0.3,0.5,23.8,18.2,0.1,"MF,FW"
531,Timo Werner,0.2,2024-2025,28,de GER,Tottenham,eng Premier League,18,516,5.7,4,14,3,0,0.5,0.5,0,0,0,0,0.2,0.2,0.4,0.6,0.3,0.6,-0.2,-0.2,0.1,0.12,1.4,0,0,0.5,37.5,18.2,0,"FW,MF"
532,Andreas Pereira,0.2,2024-2025,28,br BRA,Fulham,eng Premier League,33,2013,22.4,25,8,2,0.1,0.2,0.3,0.1,0,0,0,0.2,0.1,0.2,0.4,0.2,0.3,-0.1,0,0,0.08,1.7,0.05,0.25,0.4,21.1,21.8,0.3,MF
533,Ben Old,0.2,2024-2025,21,nz NZL,Saint-Étienne,fr Ligue 1,13,528,5.9,4,9,1,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,-0.1,0.09,1.9,0,0,0.3,18.2,18.7,0,"FW,MF"
534,Dilane Bakwa,0.2,2024-2025,21,fr FRA,Strasbourg,fr Ligue 1,30,2497,27.7,29,1,0,0.2,0.3,0.5,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,0.1,0.09,1.9,0.12,0.27,0.8,42.3,21.3,0.2,"MF,DF"
535,Mitchell Weiser,0.2,2024-2025,30,de GER,Werder Bremen,de Bundesliga,32,2868,31.9,32,0,0,0.2,0.3,0.4,0.2,0,0,0,0.2,0.2,0.1,0.3,0.2,0.3,0,0,0.1,0.13,1.3,0.12,0.33,0.5,34.9,14.3,0,"DF,MF"
536,Farid El Melali,0.2,2024-2025,27,dz ALG,Angers,fr Ligue 1,32,1893,21,22,10,0,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0,0.08,2.2,0.04,0.14,0.7,30.4,21.9,0.3,FW
537,Valentin Mihaila,0.2,2024-2025,24,ro ROU,Parma,it Serie A,21,1288,14.3,16,5,2,0,0.2,0.2,0,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,-0.2,-0.2,0.1,0.08,2.2,0,0,0.8,35.5,22.1,0.3,"FW,MF"
538,Teddy Teuma,0.2,2024-2025,30,mt MLT,Reims,fr Ligue 1,17,750,8.3,9,8,6,0.1,0,0.1,0,0.1,0.1,0,0.2,0.1,0.1,0.3,0.2,0.2,0,-0.1,-0.1,0.05,1.6,0,0,0.2,15.4,23.9,0.2,MF
539,Fabio Miretti,0.2,2024-2025,20,it ITA,Genoa,it Serie A,25,1677,18.6,22,3,2,0.2,0.2,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0.1,0.13,1.3,0.13,0.5,0.3,25,17.4,0.1,"MF,FW"
540,Jens Odgaard,0.2,2024-2025,25,dk DEN,Bologna,it Serie A,29,1952,21.7,24,5,3,0.3,0,0.3,0.3,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0,0.07,2.3,0.12,0.27,1,44.9,19.5,0,"MF,FW"
541,Dani de Wit,0.2,2024-2025,26,nl NED,Bochum,de Bundesliga,28,1153,12.8,11,17,5,0.2,0.1,0.2,0.2,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.11,1.6,0.1,0.29,0.5,35,11.7,0,"MF,FW"
542,Luka Su?i?,0.2,2024-2025,21,hr CRO,Real Sociedad,es La Liga,29,1792,19.9,21,8,3,0.1,0.1,0.1,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.08,2.2,0.02,0.09,0.6,25.6,23.6,0.1,MF
543,Saúl Ñíguez,0.2,2024-2025,29,es ESP,Sevilla,es La Liga,24,1553,17.3,17,7,2,0.1,0.3,0.4,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,0.2,0.07,2.4,0.02,0.11,0.5,21.4,19.2,0.1,MF
544,Andrea Colpani,0.2,2024-2025,25,it ITA,Fiorentina,it Serie A,25,1450,16.1,18,7,2,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0,0.07,2.2,0.06,0.17,0.7,33.3,18.5,0.1,"FW,MF"
545,Louis Leroux,0.2,2024-2025,18,fr FRA,Nantes,fr Ligue 1,16,816,9.1,8,8,12,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.1,0,0.17,1,0.22,0.4,0.6,55.6,14.2,0,"MF,DF"
546,Siebe Van Der Heyden,0.2,2024-2025,26,be BEL,2 Teams,2 Comps,15,969,10.8,12,3,13,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0,0.2,0,0.2,-0.1,-0.1,0,0.44,0.4,0.25,0.5,0.2,50,4.9,0,"DF,MF"
547,Raphaël Guerreiro,0.2,2024-2025,30,pt POR,Bayern Munich,de Bundesliga,23,1572,17.5,19,4,9,0.2,0.2,0.5,0.2,0,0,0,0.2,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.1,0.14,1.2,0.19,0.36,0.6,52.4,16.2,0,"DF,MF"
548,Yorbe Vertessen,0.2,2024-2025,23,be BEL,Union Berlin,de Bundesliga,17,718,8,7,10,1,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,-0.2,0.05,3.4,0.04,0.2,0.6,18.5,20.5,0,"MF,FW"
549,Santi Comesaña,0.2,2024-2025,27,es ESP,Villarreal,es La Liga,35,2560,28.4,30,5,2,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0,0.12,1.4,0.1,0.5,0.3,20.5,13.1,0,MF
550,Gerrit Holtmann,0.2,2024-2025,29,ph PHI,Bochum,de Bundesliga,23,1136,12.6,12,11,2,0.2,0.1,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,-0.1,0.07,2.5,0.06,0.25,0.6,25.8,21.4,0,"DF,FW"
551,Munir El Haddadi,0.2,2024-2025,28,ma MAR,Leganés,es La Liga,25,862,9.6,10,15,7,0.4,0,0.4,0.4,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0.3,0.3,-0.1,0.07,2.2,0.19,0.44,0.9,42.9,20.1,0.3,"FW,MF"
552,Tommaso Pobega,0.2,2024-2025,25,it ITA,Bologna,it Serie A,21,1178,13.1,13,8,10,0.2,0.2,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.08,1.8,0.08,0.25,0.6,33.3,18.8,0,MF
553,Willi Orban,0.2,2024-2025,31,hu HUN,RB Leipzig,de Bundesliga,25,2222,24.7,25,0,1,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.18,0.9,0.23,0.71,0.3,31.8,8.3,0,DF
554,Andrey Santos,0.2,2024-2025,20,br BRA,Strasbourg,fr Ligue 1,32,2855,31.7,32,0,0,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0,0.11,1.5,0.22,0.63,0.5,34.8,16.2,0,MF
555,Tim Skarke,0.2,2024-2025,27,de GER,Union Berlin,de Bundesliga,33,1164,12.9,11,22,1,0,0.2,0.2,0,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,0.1,0.1,1.5,0,0,0.7,45,18.5,0,"FW,MF"
556,Gaetano Oristanio,0.2,2024-2025,21,it ITA,Venezia,it Serie A,37,2315,25.7,29,8,1,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.09,1.7,0.07,0.25,0.5,27.3,17.1,0.1,"FW,MF"
557,Kenan Y?ld?z,0.2,2024-2025,19,tr TUR,Juventus,it Serie A,35,2402,26.7,28,7,1,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.2,0.3,0.2,0.3,0.1,0.1,0,0.07,2.3,0.11,0.32,0.8,36.1,17.5,0,"FW,MF"
558,Anthony Elanga,0.2,2024-2025,22,se SWE,Nott'ham Forest,eng Premier League,38,2501,27.8,31,7,0,0.2,0.4,0.6,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0.1,0.1,0.2,0.1,1.6,0.14,0.25,0.9,54.5,17.6,0.2,"FW,MF"
559,Jeremie Frimpong,0.2,2024-2025,23,nl NED,Leverkusen,de Bundesliga,33,2314,25.7,25,8,1,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.2,0.3,0.2,0.3,0,0,0,0.12,1.3,0.15,0.31,0.6,47.1,14.6,0,"DF,MF"
560,Maxim Leitsch,0.2,2024-2025,26,de GER,Mainz 05,de Bundesliga,14,674,7.5,6,8,14,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.2,0.8,0.17,1,0.1,16.7,12.4,0,DF
561,Michael Folorunsho,0.2,2024-2025,26,it ITA,2 Teams,it Serie A,20,685,7.6,6,14,6,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,-0.2,-0.2,-0.1,0.12,1.3,0,0,0.4,30,13.6,0,"FW,MF"
562,Conor Chaplin,0.2,2024-2025,27,eng ENG,Ipswich Town,eng Premier League,22,857,9.5,10,12,6,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.09,1.7,0.06,0.33,0.3,18.8,17.7,0,"MF,FW"
563,Dejan Kulusevski,0.2,2024-2025,24,se SWE,Tottenham,eng Premier League,32,2389,26.5,27,5,0,0.3,0.2,0.4,0.3,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,0.1,0.1,-0.1,0.09,1.8,0.15,0.41,0.6,36.2,14.7,0,"MF,FW"
564,Léo Scienza,0.2,2024-2025,25,br BRA,Heidenheim,de Bundesliga,25,1153,12.8,13,12,6,0.2,0.2,0.5,0.2,0,0,0,0.2,0.2,0.3,0.4,0.3,0.4,0.1,0.1,-0.1,0.05,3,0.08,0.2,1.2,39.5,21.7,0.3,"FW,MF"
565,Vincent Sierro,0.2,2024-2025,28,ch SUI,Toulouse,fr Ligue 1,29,2402,26.7,27,2,0,0.2,0,0.2,0.1,0.1,0.1,0,0.2,0.1,0.1,0.3,0.1,0.2,0,0,-0.1,0.09,1.1,0.1,0.43,0.3,23.3,20.6,0.1,MF
566,Budu Zivzivadze,0.2,2024-2025,30,ge GEO,Heidenheim,de Bundesliga,15,958,10.6,10,5,0,0.2,0.3,0.5,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0.1,0.08,2.1,0.09,0.22,0.8,40.9,14.3,0,FW
567,Rodrigo Riquelme,0.2,2024-2025,24,es ESP,Atlético Madrid,es La Liga,16,516,5.7,4,12,19,0,0.2,0.2,0,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,0,0.06,2.4,0,0,0.7,28.6,17.7,0.2,"MF,DF"
568,Nicolas Viola,0.2,2024-2025,34,it ITA,Cagliari,it Serie A,27,1267,14.1,18,9,10,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.2,0.3,0.1,0.1,-0.1,0.07,2.2,0.1,0.33,0.6,29,20.4,0.3,"FW,MF"
569,Raúl Moro,0.2,2024-2025,21,es ESP,Valladolid,es La Liga,33,2341,26,26,7,0,0.2,0.2,0.3,0.2,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,0,0.09,1.8,0.09,0.25,0.6,34.8,17.8,0,"MF,FW"
570,Brajan Gruda,0.2,2024-2025,20,de GER,Brighton,eng Premier League,21,687,7.6,8,13,7,0.1,0.5,0.7,0.1,0,0,0,0.2,0.2,0.3,0.4,0.3,0.4,0,0,0.2,0.11,1.4,0.09,0.2,0.7,45.5,16.9,0.3,"MF,FW"
571,Patric,0.2,2024-2025,31,es ESP,Lazio,it Serie A,10,607,6.7,5,5,9,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.53,0.3,0.5,1,0.1,50,5.1,0,DF
572,Mert Kömür,0.2,2024-2025,19,de GER,Augsburg,de Bundesliga,20,654,7.3,5,15,9,0.3,0.1,0.4,0.3,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,0.1,0.1,-0.1,0.09,1.8,0.15,0.29,1,53.8,21.5,0.1,MF
573,Benjamín Domínguez,0.2,2024-2025,20,ar ARG,Bologna,it Serie A,24,1281,14.2,16,8,11,0.2,0.1,0.4,0.2,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.07,2.1,0.1,0.18,1.2,56.7,19.2,0,FW
574,Jeff Ekhator,0.2,2024-2025,17,it ITA,Genoa,it Serie A,24,769,8.5,6,18,9,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.13,1.2,0.1,0.33,0.4,30,15.6,0,"FW,MF"
575,Francisco Conceição,0.2,2024-2025,21,pt POR,Juventus,it Serie A,26,1340,14.9,12,14,2,0.2,0.2,0.4,0.2,0,0,0,0.2,0.2,0.3,0.4,0.3,0.4,0,0,-0.1,0.06,2.7,0.08,0.23,0.9,32.5,18.1,0.1,"FW,MF"
576,Tommaso Baldanzi,0.2,2024-2025,21,it ITA,Roma,it Serie A,31,832,9.2,5,26,7,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.07,2.2,0.05,0.25,0.4,20,18.6,0,"MF,FW"
577,Tajon Buchanan,0.2,2024-2025,25,ca CAN,2 Teams,2 Comps,19,511,5.7,4,15,8,0.2,0.4,0.5,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0.2,0.13,1.2,0.14,0.5,0.4,28.6,18.6,0,"DF,FW"
578,Junya Ito,0.2,2024-2025,31,jp JPN,Reims,fr Ligue 1,33,2690,29.9,31,2,0,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.2,0.4,0.3,0.4,0,0,-0.1,0.15,1,0.13,0.36,0.4,35.5,13.7,0,"FW,MF"
579,R?zvan Marin,0.2,2024-2025,28,ro ROU,Cagliari,it Serie A,33,1406,15.6,13,20,5,0.2,0.1,0.3,0.1,0.1,0.1,0,0.2,0.1,0.2,0.4,0.2,0.3,0,0,-0.1,0.04,1.3,0.05,0.13,0.5,38.1,25.6,0.1,MF
580,Darko Lazovi?,0.2,2024-2025,33,rs SRB,Hellas Verona,it Serie A,27,1459,16.2,17,10,11,0.1,0.2,0.3,0.1,0.1,0.1,0,0.2,0.1,0.2,0.4,0.1,0.3,0,0,0,0.09,1.2,0.05,0.33,0.2,15.8,18.2,0,"DF,MF"
581,Jesper Lindstrøm,0.2,2024-2025,24,dk DEN,Everton,eng Premier League,25,1239,13.8,15,10,3,0,0.1,0.1,0,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,-0.1,0.08,2,0,0,0.7,35.7,21,0.4,FW
582,Noah Weißhaupt,0.2,2024-2025,22,de GER,2 Teams,de Bundesliga,22,1240,13.8,13,9,8,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.11,1.4,0.05,0.25,0.3,21.1,15.5,0,"FW,MF"
583,Matìas Soulé,0.2,2024-2025,21,ar ARG,Roma,it Serie A,27,1781,19.8,22,5,10,0.3,0.3,0.5,0.3,0,0,0,0.2,0.2,0.3,0.4,0.2,0.4,0.1,0.1,0,0.07,2.1,0.12,0.38,0.7,31,21.1,0.1,"MF,DF"
584,Keita Baldé,0.2,2024-2025,29,sn SEN,Monza,it Serie A,11,638,7.1,8,3,0,0.3,0,0.3,0.3,0,0,0,0.2,0.2,0,0.2,0.1,0.2,0.1,0.1,0,0.08,2,0.14,0.4,0.7,35.7,15.5,0,FW
585,Patson Daka,0.2,2024-2025,25,zm ZAM,Leicester City,eng Premier League,23,736,8.2,6,17,4,0.1,0,0.1,0.1,0,0,0,0.2,0.2,0,0.2,0,0.2,0,0,0,0.08,1.8,0.07,0.25,0.5,26.7,14.8,0,"FW,MF"
586,Amin Sarr,0.2,2024-2025,23,se SWE,Hellas Verona,it Serie A,32,1907,21.2,25,7,4,0.2,0,0.2,0.2,0,0,0,0.2,0.2,0.1,0.3,0,0.3,0,0,-0.1,0.15,1.1,0.17,0.57,0.3,30.4,14.3,0,FW
587,Mirko Mari?,0.2,2024-2025,29,hr CRO,2 Teams,it Serie A,18,462,5.1,5,13,17,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0.2,-0.2,-0.2,0,0.11,1.4,0,,0,0,13.9,0,"FW,MF"
588,Carlos Martín,0.2,2024-2025,22,es ESP,Alavés,es La Liga,26,1333,14.8,16,10,10,0.1,0.1,0.3,0.1,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,0,0,-0.1,0.09,1.8,0.08,0.17,0.8,46.2,17,0,"FW,MF"
589,Conor Gallagher,0.2,2024-2025,24,eng ENG,Atlético Madrid,es La Liga,32,1633,18.1,19,13,5,0.2,0.2,0.3,0.2,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0.1,0.13,1.2,0.14,0.75,0.2,18.2,19.7,0,MF
590,Jack Harrison,0.2,2024-2025,27,eng ENG,Everton,eng Premier League,34,2076,23.1,24,10,4,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,-0.1,-0.1,-0.2,0.12,1.3,0.03,0.14,0.3,24.1,16.2,0,FW
591,Alexis Saelemaekers,0.2,2024-2025,25,be BEL,2 Teams,it Serie A,23,1479,16.4,18,5,5,0.4,0.2,0.6,0.4,0,0,0,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.3,0,0.1,1.5,0.28,0.58,0.7,48,16.7,0,"DF,FW"
592,Lazar Samardzic,0.2,2024-2025,22,rs SRB,Atalanta,it Serie A,31,1169,13,7,24,6,0.2,0.1,0.2,0.2,0,0,0,0.2,0.2,0.2,0.4,0.3,0.4,0,0,-0.1,0.06,2.5,0.06,0.17,0.9,36.4,19.6,0.2,MF
593,Albert Grønbaek,0.2,2024-2025,23,dk DEN,2 Teams,2 Comps,20,956,10.6,11,9,3,0.2,0.1,0.3,0.2,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,0,0,0,0.07,2.3,0.08,0.22,0.8,37.5,18.9,0.2,"FW,MF"
594,Sandro Tonali,0.2,2024-2025,24,it ITA,Newcastle Utd,eng Premier League,36,2630,29.2,28,8,0,0.1,0.1,0.2,0.1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0,0,0,0.13,1.2,0.11,0.33,0.4,34.3,19.6,0.1,MF
595,Vitinha,0.2,2024-2025,24,pt POR,Paris S-G,fr Ligue 1,29,2042,22.7,20,9,2,0.2,0,0.3,0.1,0.1,0.1,0,0.2,0.1,0.1,0.3,0.2,0.2,0.1,0.1,-0.1,0.07,1.1,0.12,0.25,0.5,48,24.2,0.1,MF
596,Max Moerstedt,0.1,2024-2025,,de GER,Hoffenheim,de Bundesliga,12,451,5,5,7,7,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,-0.1,-0.1,-0.1,0.06,2.4,0,0,0.8,33.3,12.2,0,FW
597,Leandro Paredes,0.1,2024-2025,30,ar ARG,Roma,it Serie A,22,1373,15.3,15,7,13,0.2,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0,0,0,0.03,1.6,0.04,0.14,0.5,29.2,29.3,0.3,MF
598,Diego Gómez,0.1,2024-2025,21,py PAR,Brighton,eng Premier League,16,516,5.7,4,12,1,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0,0,-0.1,0.09,1.6,0.11,0.33,0.5,33.3,19.6,0.3,MF
599,Josué Casimir,0.1,2024-2025,22,fr FRA,Le Havre,fr Ligue 1,27,1997,22.2,23,4,0,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,0,0.12,1.2,0.15,0.44,0.4,33.3,15.7,0,"FW,MF"
600,Carles Pérez,0.1,2024-2025,26,es ESP,Getafe,es La Liga,27,1431,15.9,15,12,11,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.07,2.1,0.09,0.33,0.6,26.5,21.1,0.1,"MF,FW"
601,Ramón Terrats,0.1,2024-2025,23,es ESP,2 Teams,es La Liga,26,1350,15,16,10,5,0.3,0.1,0.3,0.3,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0.1,0.1,-0.1,0.11,1.4,0.19,0.5,0.5,38.1,21.5,0.1,"MF,FW"
602,Joelinton,0.1,2024-2025,27,br BRA,Newcastle Utd,eng Premier League,29,2393,26.6,29,0,0,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.09,1.7,0.09,0.31,0.5,28.9,14,0,"MF,FW"
603,Leonardo Bittencourt,0.1,2024-2025,30,de GER,Werder Bremen,de Bundesliga,27,982,10.9,10,17,4,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.3,0.2,0.3,0,0,-0.1,0.06,2.5,0.07,0.22,0.8,33.3,21.6,0.1,MF
604,Przemys?aw Frankowski,0.1,2024-2025,29,pl POL,Lens,fr Ligue 1,18,1387,15.4,16,2,2,0.3,0.1,0.4,0.1,0.1,0.1,0,0.1,0,0.2,0.3,0.2,0.2,0.1,0.1,0,0.05,0.9,0.14,0.4,0.3,35.7,21.9,0.1,DF
605,Carlos Augusto,0.1,2024-2025,25,br BRA,Inter,it Serie A,29,1691,18.8,15,14,3,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.12,1.3,0.13,0.5,0.3,25,11.1,0,DF
606,Ulisses Garcia,0.1,2024-2025,28,ch SUI,Marseille,fr Ligue 1,20,930,10.3,10,10,6,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.1,0.3,0.1,0.3,0,0,0.1,0.19,0.8,0.25,1,0.2,25,14.2,0,DF
607,Téji Savanier,0.1,2024-2025,32,fr FRA,Montpellier,fr Ligue 1,31,2363,26.3,27,4,1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0.1,0.3,0.4,0.3,0.3,-0.1,-0.1,-0.1,0.05,1.7,0,0,0.5,31.1,26.9,0.5,MF
